"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"17","33435","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn","1","7","(128, 1, 1)","(16, 2, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","11266048"
"17","33435","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn","1","7","(128, 1, 1)","(16, 2, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","70.78"
"17","33435","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn","1","7","(128, 1, 1)","(16, 2, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","53184"
"17","33435","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn","1","7","(128, 1, 1)","(16, 2, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","262144"
"17","33435","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn","1","7","(128, 1, 1)","(16, 2, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","42.64"
"17","33435","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn","1","7","(128, 1, 1)","(16, 2, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"18","33435","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 32, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","3721216"
"18","33435","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 32, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","24.54"
"18","33435","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 32, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","50720"
"18","33435","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 32, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","131072"
"18","33435","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 32, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","11.97"
"18","33435","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 32, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","131072"
"19","33435","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(32, 1, 3)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","39386880"
"19","33435","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(32, 1, 3)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","80.51"
"19","33435","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(32, 1, 3)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","163296"
"19","33435","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(32, 1, 3)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","2097152"
"19","33435","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(32, 1, 3)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","53.68"
"19","33435","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(32, 1, 3)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","1048576"
